study_hours,attendance,previous_marks,assignments,sleep_hours,final_marks
5.0,63.0,68.0,7.0,8.0,48.0
2.0,71.0,84.0,7.0,9.0,95.0
2.0,84.0,,2.0,6.0,58.0
9.0,72.0,86.0,7.0,9.0,65.0
4.0,58.0,58.0,7.0,7.0,59.0
5.0,84.0,56.0,4.0,8.0,91.0
4.0,54.0,87.0,1.0,7.0,50.0
7.0,64.0,59.0,1.0,5.0,79.0
2.0,95.0,48.0,1.0,6.0,85.0
6.0,80.0,56.0,,6.0,91.0
5.0,78.0,42.0,5.0,8.0,89.0
4.0,51.0,87.0,5.0,5.0,74.0
1.0,94.0,59.0,5.0,8.0,65.0
8.0,82.0,70.0,1.0,8.0,86.0
3.0,81.0,62.0,6.0,5.0,95.0
7.0,54.0,80.0,4.0,6.0,48.0
9.0,82.0,88.0,7.0,5.0,47.0
1.0,55.0,77.0,2.0,,85.0
7.0,54.0,59.0,3.0,9.0,48.0
3.0,80.0,85.0,1.0,8.0,
8.0,75.0,56.0,7.0,9.0,88.0
,83.0,64.0,7.0,6.0,54.0
4.0,53.0,68.0,7.0,7.0,53.0
3.0,66.0,,3.0,5.0,90.0
2.0,82.0,44.0,7.0,7.0,94.0
1.0,56.0,61.0,1.0,6.0,74.0
6.0,62.0,,5.0,9.0,65.0
7.0,80.0,61.0,7.0,8.0,48.0
5.0,50.0,86.0,5.0,6.0,86.0
4.0,68.0,68.0,4.0,9.0,51.0
1.0,52.0,53.0,7.0,8.0,59.0
4.0,54.0,60.0,3.0,5.0,80.0
9.0,81.0,68.0,5.0,7.0,76.0
7.0,56.0,48.0,5.0,9.0,94.0
1.0,74.0,91.0,3.0,5.0,54.0
7.0,65.0,87.0,2.0,8.0,68.0
6.0,67.0,58.0,4.0,8.0,96.0
,51.0,85.0,1.0,8.0,
2.0,95.0,67.0,6.0,7.0,57.0
1.0,74.0,73.0,6.0,8.0,63.0
7.0,61.0,44.0,2.0,6.0,58.0
8.0,67.0,52.0,1.0,9.0,50.0
8.0,75.0,50.0,5.0,5.0,77.0
1.0,58.0,71.0,2.0,6.0,48.0
7.0,50.0,64.0,6.0,5.0,73.0
9.0,83.0,82.0,5.0,5.0,46.0
5.0,70.0,76.0,5.0,8.0,50.0
9.0,61.0,71.0,5.0,9.0,75.0
9.0,74.0,42.0,7.0,7.0,85.0
1.0,77.0,60.0,7.0,6.0,47.0
8.0,83.0,78.0,2.0,5.0,58.0
6.0,80.0,75.0,1.0,5.0,66.0
2.0,55.0,65.0,6.0,6.0,83.0
2.0,62.0,90.0,1.0,9.0,47.0
7.0,91.0,43.0,1.0,5.0,73.0
7.0,60.0,48.0,2.0,8.0,64.0
2.0,70.0,48.0,5.0,8.0,57.0
8.0,76.0,86.0,7.0,6.0,71.0
9.0,93.0,83.0,5.0,9.0,81.0
6.0,52.0,43.0,2.0,7.0,49.0
5.0,63.0,85.0,5.0,6.0,59.0
2.0,63.0,51.0,5.0,9.0,66.0
8.0,80.0,40.0,3.0,8.0,59.0
7.0,68.0,50.0,2.0,7.0,52.0
5.0,71.0,60.0,1.0,6.0,53.0
4.0,53.0,91.0,3.0,5.0,75.0
2.0,70.0,54.0,7.0,8.0,78.0
1.0,86.0,81.0,7.0,8.0,76.0
4.0,88.0,73.0,7.0,8.0,64.0
3.0,64.0,71.0,4.0,8.0,60.0
3.0,68.0,47.0,2.0,5.0,45.0
1.0,69.0,65.0,5.0,7.0,67.0
8.0,52.0,,1.0,9.0,70.0
5.0,65.0,47.0,4.0,6.0,77.0
8.0,94.0,46.0,6.0,5.0,89.0
6.0,59.0,80.0,4.0,5.0,78.0
1.0,75.0,58.0,4.0,9.0,58.0
5.0,79.0,67.0,3.0,5.0,68.0
4.0,,46.0,4.0,,82.0
3.0,58.0,82.0,2.0,7.0,84.0
8.0,,51.0,2.0,7.0,95.0
3.0,83.0,82.0,3.0,7.0,
7.0,83.0,88.0,3.0,5.0,62.0
1.0,67.0,65.0,6.0,7.0,82.0
5.0,79.0,81.0,3.0,,58.0
6.0,92.0,76.0,4.0,6.0,80.0
3.0,77.0,65.0,1.0,5.0,47.0
2.0,87.0,52.0,4.0,8.0,67.0
1.0,78.0,89.0,3.0,5.0,60.0
8.0,65.0,90.0,3.0,9.0,96.0
,78.0,71.0,6.0,7.0,72.0
4.0,58.0,78.0,2.0,8.0,52.0
2.0,59.0,45.0,6.0,8.0,46.0
,73.0,46.0,6.0,9.0,67.0
1.0,75.0,72.0,6.0,9.0,69.0
1.0,62.0,71.0,3.0,5.0,94.0
4.0,61.0,91.0,6.0,5.0,66.0
5.0,56.0,58.0,5.0,6.0,70.0
9.0,76.0,66.0,4.0,7.0,88.0
9.0,78.0,83.0,6.0,8.0,94.0
9.0,55.0,64.0,7.0,5.0,74.0
1.0,90.0,43.0,5.0,9.0,59.0
4.0,77.0,60.0,2.0,8.0,96.0
2.0,68.0,65.0,7.0,7.0,57.0
8.0,65.0,50.0,7.0,9.0,64.0
4.0,,88.0,2.0,6.0,51.0
9.0,64.0,57.0,5.0,9.0,87.0
7.0,64.0,48.0,,6.0,96.0
7.0,,78.0,1.0,5.0,84.0
1.0,63.0,45.0,6.0,7.0,51.0
8.0,59.0,68.0,4.0,8.0,84.0
6.0,75.0,79.0,3.0,9.0,77.0
2.0,89.0,70.0,3.0,8.0,46.0
8.0,,63.0,5.0,6.0,92.0
8.0,68.0,61.0,4.0,6.0,84.0
2.0,67.0,74.0,6.0,5.0,71.0
5.0,53.0,67.0,6.0,9.0,65.0
2.0,53.0,44.0,4.0,9.0,88.0
1.0,54.0,78.0,3.0,5.0,83.0
2.0,85.0,67.0,6.0,5.0,60.0
7.0,95.0,,7.0,7.0,57.0
5.0,74.0,43.0,7.0,8.0,96.0
8.0,71.0,,2.0,5.0,58.0
3.0,93.0,57.0,5.0,8.0,93.0
9.0,82.0,57.0,3.0,5.0,87.0
3.0,68.0,60.0,3.0,5.0,60.0
9.0,90.0,42.0,5.0,,95.0
3.0,67.0,63.0,3.0,6.0,64.0
1.0,,86.0,2.0,,72.0
4.0,,71.0,5.0,7.0,67.0
7.0,51.0,68.0,6.0,6.0,
4.0,53.0,80.0,4.0,6.0,69.0
8.0,,66.0,6.0,8.0,
2.0,91.0,87.0,6.0,8.0,
1.0,91.0,88.0,1.0,8.0,86.0
,69.0,45.0,6.0,7.0,49.0
1.0,67.0,69.0,2.0,9.0,62.0
8.0,79.0,89.0,6.0,9.0,59.0
,53.0,78.0,4.0,6.0,55.0
4.0,51.0,79.0,6.0,5.0,93.0
2.0,57.0,55.0,7.0,7.0,73.0
3.0,86.0,89.0,1.0,7.0,79.0
1.0,77.0,45.0,1.0,8.0,91.0
2.0,74.0,70.0,7.0,,68.0
2.0,68.0,54.0,1.0,5.0,70.0
8.0,88.0,50.0,7.0,8.0,90.0
5.0,79.0,,1.0,5.0,92.0
8.0,58.0,65.0,2.0,9.0,82.0
3.0,93.0,42.0,2.0,5.0,75.0
2.0,50.0,87.0,1.0,8.0,46.0
6.0,78.0,42.0,4.0,5.0,91.0
3.0,69.0,40.0,3.0,7.0,66.0
8.0,51.0,71.0,3.0,6.0,77.0
8.0,73.0,77.0,4.0,8.0,67.0
4.0,73.0,79.0,4.0,6.0,87.0
6.0,70.0,66.0,1.0,9.0,74.0
1.0,64.0,53.0,4.0,7.0,
6.0,62.0,66.0,1.0,8.0,91.0
9.0,86.0,64.0,4.0,6.0,48.0
7.0,,40.0,6.0,8.0,49.0
,66.0,59.0,4.0,6.0,74.0
4.0,66.0,74.0,3.0,6.0,56.0
1.0,89.0,81.0,,7.0,55.0
4.0,60.0,48.0,6.0,6.0,59.0
8.0,78.0,44.0,6.0,7.0,58.0
6.0,56.0,86.0,2.0,8.0,52.0
2.0,63.0,44.0,5.0,9.0,75.0
6.0,53.0,45.0,4.0,9.0,45.0
3.0,83.0,83.0,5.0,5.0,79.0
1.0,94.0,85.0,1.0,5.0,71.0
7.0,64.0,78.0,6.0,8.0,52.0
1.0,53.0,,2.0,6.0,81.0
2.0,86.0,,2.0,,76.0
2.0,76.0,49.0,6.0,8.0,
5.0,66.0,47.0,7.0,8.0,87.0
9.0,52.0,64.0,1.0,5.0,65.0
2.0,50.0,74.0,1.0,9.0,79.0
3.0,82.0,46.0,7.0,6.0,77.0
8.0,78.0,46.0,7.0,6.0,56.0
4.0,89.0,45.0,3.0,5.0,83.0
1.0,86.0,73.0,6.0,8.0,89.0
7.0,64.0,85.0,6.0,6.0,63.0
3.0,68.0,61.0,4.0,9.0,95.0
2.0,63.0,58.0,1.0,8.0,94.0
1.0,64.0,82.0,5.0,9.0,79.0
5.0,70.0,46.0,5.0,7.0,85.0
1.0,90.0,49.0,7.0,9.0,73.0
9.0,90.0,40.0,4.0,8.0,48.0
7.0,54.0,85.0,5.0,6.0,77.0
6.0,93.0,77.0,7.0,6.0,86.0
3.0,78.0,,5.0,5.0,50.0
,75.0,72.0,6.0,8.0,81.0
6.0,70.0,89.0,7.0,8.0,84.0
9.0,72.0,52.0,1.0,,50.0
2.0,51.0,85.0,7.0,8.0,96.0
8.0,92.0,75.0,6.0,7.0,56.0
3.0,56.0,83.0,6.0,6.0,
3.0,81.0,58.0,1.0,7.0,96.0
6.0,65.0,50.0,7.0,9.0,
6.0,85.0,84.0,7.0,6.0,55.0
8.0,82.0,92.0,2.0,7.0,
8.0,72.0,67.0,6.0,,51.0
8.0,56.0,43.0,,7.0,80.0
4.0,55.0,64.0,3.0,9.0,83.0
8.0,78.0,69.0,6.0,7.0,86.0
7.0,82.0,45.0,1.0,5.0,66.0
2.0,74.0,76.0,5.0,6.0,
5.0,,55.0,5.0,7.0,77.0
7.0,70.0,89.0,6.0,9.0,55.0
9.0,61.0,64.0,,5.0,64.0
2.0,87.0,68.0,4.0,,75.0
7.0,62.0,56.0,7.0,9.0,92.0
1.0,67.0,40.0,6.0,8.0,84.0
5.0,91.0,84.0,7.0,5.0,67.0
9.0,53.0,55.0,3.0,5.0,67.0
4.0,80.0,60.0,4.0,6.0,78.0
9.0,72.0,66.0,7.0,,90.0
4.0,85.0,64.0,,6.0,82.0
7.0,67.0,61.0,4.0,5.0,66.0
7.0,71.0,79.0,6.0,8.0,75.0
3.0,54.0,,6.0,5.0,93.0
7.0,83.0,87.0,,6.0,92.0
1.0,84.0,40.0,2.0,5.0,66.0
1.0,51.0,40.0,6.0,8.0,
9.0,80.0,53.0,7.0,9.0,80.0
2.0,63.0,79.0,1.0,5.0,45.0
,73.0,62.0,6.0,7.0,
3.0,,87.0,3.0,8.0,71.0
,90.0,47.0,2.0,,88.0
5.0,57.0,79.0,4.0,7.0,53.0
2.0,53.0,83.0,4.0,7.0,92.0
5.0,63.0,91.0,6.0,9.0,87.0
9.0,83.0,59.0,4.0,9.0,61.0
4.0,,51.0,3.0,6.0,47.0
2.0,54.0,60.0,3.0,5.0,45.0
5.0,68.0,40.0,7.0,6.0,86.0
7.0,75.0,63.0,7.0,8.0,51.0
2.0,73.0,78.0,5.0,7.0,84.0
7.0,94.0,59.0,1.0,6.0,69.0
2.0,91.0,,2.0,6.0,58.0
4.0,51.0,42.0,1.0,,62.0
5.0,75.0,52.0,5.0,5.0,75.0
3.0,83.0,81.0,4.0,5.0,64.0
1.0,67.0,92.0,,9.0,93.0
7.0,,,7.0,9.0,77.0
9.0,66.0,92.0,3.0,6.0,78.0
,87.0,66.0,3.0,,61.0
2.0,76.0,73.0,2.0,5.0,62.0
5.0,51.0,71.0,3.0,6.0,83.0
6.0,54.0,51.0,1.0,7.0,75.0
7.0,87.0,61.0,4.0,5.0,77.0
6.0,84.0,59.0,3.0,8.0,69.0
7.0,62.0,77.0,4.0,9.0,50.0
7.0,92.0,47.0,4.0,6.0,74.0
1.0,52.0,90.0,3.0,5.0,73.0
8.0,73.0,71.0,1.0,9.0,78.0
2.0,69.0,80.0,6.0,8.0,66.0
8.0,59.0,70.0,6.0,8.0,68.0
3.0,91.0,92.0,7.0,5.0,71.0
1.0,90.0,88.0,5.0,6.0,57.0
1.0,73.0,,5.0,,90.0
6.0,55.0,43.0,6.0,5.0,60.0
5.0,82.0,90.0,4.0,8.0,75.0
6.0,76.0,53.0,7.0,6.0,72.0
9.0,54.0,,5.0,5.0,52.0
2.0,83.0,64.0,2.0,8.0,73.0
7.0,94.0,57.0,1.0,,94.0
7.0,91.0,57.0,,6.0,91.0
2.0,74.0,41.0,7.0,8.0,86.0
2.0,84.0,83.0,1.0,8.0,55.0
3.0,54.0,84.0,6.0,6.0,56.0
5.0,61.0,87.0,3.0,6.0,92.0
4.0,76.0,51.0,1.0,5.0,83.0
2.0,93.0,62.0,2.0,5.0,63.0
5.0,60.0,43.0,4.0,7.0,84.0
9.0,87.0,62.0,2.0,6.0,57.0
8.0,73.0,49.0,5.0,,81.0
2.0,80.0,79.0,5.0,8.0,82.0
7.0,94.0,45.0,5.0,6.0,82.0
6.0,56.0,52.0,6.0,7.0,62.0
4.0,50.0,60.0,3.0,7.0,70.0
2.0,57.0,47.0,2.0,5.0,53.0
5.0,57.0,62.0,6.0,9.0,91.0
3.0,52.0,83.0,4.0,7.0,92.0
5.0,56.0,79.0,1.0,5.0,58.0
4.0,52.0,43.0,4.0,8.0,96.0
3.0,84.0,53.0,6.0,6.0,89.0
1.0,55.0,84.0,6.0,9.0,95.0
8.0,58.0,59.0,3.0,6.0,
9.0,95.0,70.0,4.0,6.0,96.0
4.0,59.0,45.0,5.0,9.0,75.0
3.0,95.0,62.0,5.0,6.0,81.0
2.0,87.0,84.0,5.0,8.0,56.0
3.0,66.0,71.0,7.0,,80.0
8.0,73.0,47.0,2.0,8.0,51.0
1.0,79.0,,2.0,6.0,68.0
1.0,65.0,62.0,6.0,9.0,64.0
8.0,72.0,63.0,4.0,8.0,68.0
9.0,53.0,43.0,4.0,6.0,95.0
8.0,90.0,60.0,4.0,6.0,93.0
3.0,66.0,63.0,5.0,5.0,47.0
2.0,58.0,42.0,2.0,8.0,70.0
9.0,67.0,62.0,2.0,9.0,52.0
1.0,52.0,45.0,6.0,9.0,50.0
7.0,77.0,89.0,4.0,6.0,
9.0,54.0,,5.0,8.0,66.0
4.0,68.0,52.0,3.0,,60.0
4.0,72.0,68.0,2.0,5.0,72.0
4.0,50.0,73.0,4.0,8.0,87.0
8.0,63.0,52.0,,6.0,91.0
3.0,61.0,79.0,7.0,7.0,83.0
4.0,76.0,41.0,3.0,8.0,63.0
7.0,75.0,53.0,6.0,6.0,83.0
6.0,82.0,81.0,1.0,9.0,77.0
2.0,93.0,61.0,1.0,6.0,87.0
5.0,,41.0,5.0,6.0,79.0
1.0,89.0,73.0,5.0,9.0,82.0
1.0,56.0,91.0,3.0,5.0,92.0
9.0,79.0,70.0,,7.0,46.0
9.0,83.0,43.0,7.0,7.0,51.0
,84.0,45.0,5.0,9.0,50.0
5.0,72.0,83.0,2.0,6.0,91.0
2.0,94.0,47.0,4.0,5.0,49.0
8.0,94.0,67.0,2.0,7.0,49.0
3.0,,46.0,7.0,7.0,95.0
,59.0,72.0,2.0,6.0,80.0
9.0,95.0,51.0,6.0,6.0,87.0
9.0,69.0,62.0,6.0,9.0,88.0
1.0,59.0,50.0,6.0,7.0,91.0
6.0,94.0,76.0,2.0,7.0,82.0
1.0,56.0,72.0,6.0,8.0,59.0
7.0,64.0,75.0,4.0,9.0,59.0
5.0,95.0,66.0,4.0,8.0,71.0
7.0,70.0,64.0,6.0,5.0,60.0
2.0,54.0,53.0,3.0,,54.0
4.0,71.0,76.0,4.0,7.0,62.0
3.0,71.0,64.0,5.0,9.0,61.0
,91.0,56.0,1.0,7.0,54.0
2.0,63.0,48.0,4.0,5.0,65.0
9.0,,92.0,6.0,8.0,72.0
4.0,71.0,42.0,4.0,7.0,55.0
8.0,87.0,55.0,2.0,8.0,89.0
9.0,88.0,80.0,3.0,8.0,69.0
8.0,58.0,51.0,1.0,,56.0
1.0,,68.0,6.0,5.0,54.0
5.0,58.0,67.0,7.0,6.0,86.0
9.0,74.0,71.0,,6.0,45.0
5.0,79.0,42.0,4.0,6.0,54.0
1.0,52.0,66.0,3.0,6.0,50.0
6.0,55.0,70.0,1.0,6.0,62.0
8.0,78.0,77.0,1.0,7.0,52.0
4.0,82.0,,6.0,8.0,
5.0,75.0,67.0,2.0,6.0,56.0
7.0,82.0,,1.0,5.0,58.0
5.0,63.0,49.0,6.0,6.0,48.0
2.0,84.0,82.0,4.0,8.0,77.0
5.0,79.0,40.0,6.0,7.0,82.0
4.0,79.0,85.0,2.0,5.0,
4.0,64.0,82.0,7.0,9.0,74.0
1.0,70.0,81.0,3.0,7.0,
1.0,74.0,67.0,7.0,9.0,
7.0,77.0,49.0,6.0,8.0,48.0
2.0,88.0,72.0,6.0,9.0,47.0
9.0,73.0,59.0,1.0,8.0,91.0
1.0,,80.0,5.0,7.0,91.0
6.0,59.0,58.0,5.0,7.0,96.0
8.0,82.0,75.0,3.0,6.0,93.0
2.0,94.0,51.0,5.0,8.0,58.0
6.0,51.0,86.0,1.0,5.0,63.0
7.0,54.0,86.0,3.0,5.0,76.0
2.0,64.0,75.0,5.0,,65.0
4.0,70.0,64.0,4.0,7.0,81.0
1.0,95.0,71.0,3.0,7.0,53.0
7.0,,60.0,3.0,5.0,83.0
8.0,82.0,84.0,3.0,6.0,54.0
4.0,79.0,81.0,4.0,9.0,86.0
6.0,93.0,91.0,7.0,8.0,79.0
1.0,75.0,61.0,1.0,8.0,80.0
7.0,94.0,79.0,5.0,7.0,
7.0,91.0,43.0,5.0,7.0,69.0
1.0,53.0,53.0,7.0,9.0,79.0
3.0,79.0,92.0,3.0,9.0,49.0
4.0,66.0,91.0,5.0,6.0,
9.0,61.0,56.0,7.0,8.0,55.0
9.0,67.0,47.0,7.0,9.0,82.0
3.0,70.0,70.0,3.0,6.0,93.0
1.0,72.0,47.0,5.0,8.0,93.0
9.0,84.0,76.0,6.0,8.0,96.0
9.0,82.0,91.0,3.0,5.0,74.0
2.0,76.0,74.0,1.0,8.0,56.0
9.0,52.0,56.0,3.0,5.0,64.0
9.0,90.0,51.0,4.0,6.0,63.0
6.0,52.0,46.0,4.0,8.0,58.0
8.0,60.0,50.0,2.0,8.0,86.0
7.0,61.0,40.0,6.0,8.0,83.0
4.0,69.0,62.0,,5.0,84.0
5.0,60.0,74.0,3.0,7.0,92.0
3.0,55.0,50.0,6.0,9.0,46.0
8.0,81.0,90.0,3.0,9.0,73.0
7.0,79.0,70.0,4.0,5.0,96.0
7.0,52.0,59.0,7.0,7.0,58.0
2.0,91.0,68.0,1.0,9.0,56.0
7.0,62.0,90.0,,9.0,65.0
,90.0,,6.0,7.0,64.0
1.0,88.0,89.0,,6.0,46.0
9.0,58.0,69.0,4.0,7.0,
7.0,53.0,66.0,4.0,6.0,
1.0,78.0,67.0,1.0,8.0,64.0
4.0,85.0,87.0,5.0,6.0,94.0
9.0,,46.0,6.0,8.0,93.0
2.0,86.0,61.0,7.0,9.0,
,77.0,77.0,2.0,5.0,82.0
1.0,56.0,74.0,1.0,9.0,47.0
1.0,92.0,52.0,1.0,8.0,70.0
5.0,53.0,90.0,5.0,6.0,83.0
5.0,87.0,60.0,,5.0,93.0
9.0,74.0,74.0,3.0,9.0,54.0
9.0,57.0,87.0,6.0,8.0,73.0
3.0,60.0,48.0,1.0,8.0,47.0
3.0,81.0,67.0,4.0,8.0,64.0
2.0,78.0,56.0,2.0,6.0,87.0
4.0,55.0,67.0,7.0,8.0,47.0
2.0,80.0,82.0,2.0,8.0,51.0
9.0,54.0,62.0,5.0,9.0,56.0
1.0,67.0,61.0,4.0,9.0,73.0
2.0,57.0,88.0,1.0,7.0,75.0
,73.0,68.0,1.0,8.0,83.0
6.0,60.0,53.0,1.0,5.0,46.0
7.0,57.0,58.0,6.0,7.0,79.0
6.0,74.0,85.0,6.0,9.0,71.0
3.0,52.0,44.0,2.0,7.0,
1.0,72.0,71.0,7.0,9.0,85.0
4.0,,74.0,5.0,,82.0
4.0,92.0,45.0,6.0,7.0,82.0
8.0,54.0,82.0,2.0,6.0,96.0
2.0,62.0,73.0,7.0,5.0,48.0
9.0,81.0,65.0,7.0,6.0,64.0
1.0,72.0,81.0,7.0,8.0,70.0
4.0,71.0,64.0,3.0,9.0,92.0
6.0,92.0,50.0,5.0,6.0,55.0
1.0,68.0,57.0,1.0,9.0,92.0
,81.0,67.0,6.0,7.0,75.0
6.0,82.0,48.0,2.0,7.0,65.0
1.0,61.0,46.0,6.0,9.0,91.0
,72.0,84.0,4.0,7.0,93.0
6.0,51.0,45.0,6.0,7.0,74.0
7.0,64.0,55.0,,8.0,76.0
8.0,51.0,68.0,4.0,5.0,74.0
,54.0,71.0,2.0,9.0,66.0
4.0,62.0,86.0,5.0,6.0,60.0
2.0,73.0,42.0,4.0,9.0,72.0
5.0,,74.0,4.0,6.0,61.0
3.0,54.0,,5.0,9.0,80.0
2.0,69.0,90.0,2.0,9.0,57.0
9.0,63.0,63.0,6.0,,79.0
4.0,,56.0,4.0,5.0,84.0
2.0,,40.0,5.0,9.0,46.0
6.0,75.0,83.0,7.0,,90.0
,71.0,50.0,7.0,,81.0
7.0,82.0,85.0,3.0,6.0,
4.0,76.0,59.0,3.0,9.0,
9.0,76.0,,2.0,,91.0
6.0,50.0,58.0,1.0,6.0,70.0
,75.0,71.0,2.0,9.0,82.0
6.0,54.0,90.0,,9.0,62.0
7.0,58.0,88.0,5.0,5.0,53.0
7.0,71.0,50.0,4.0,,
9.0,75.0,60.0,4.0,7.0,91.0
4.0,71.0,64.0,3.0,7.0,75.0
2.0,52.0,44.0,6.0,6.0,75.0
7.0,69.0,72.0,1.0,7.0,85.0
7.0,81.0,57.0,5.0,9.0,63.0
1.0,,68.0,1.0,5.0,71.0
2.0,94.0,80.0,6.0,6.0,
8.0,60.0,51.0,5.0,7.0,59.0
6.0,62.0,82.0,4.0,5.0,61.0
4.0,71.0,71.0,6.0,6.0,62.0
2.0,59.0,66.0,5.0,9.0,62.0
5.0,90.0,48.0,7.0,9.0,
8.0,74.0,88.0,6.0,6.0,95.0
2.0,53.0,66.0,2.0,7.0,82.0
,53.0,63.0,1.0,7.0,96.0
4.0,74.0,63.0,4.0,9.0,52.0
9.0,72.0,51.0,1.0,8.0,92.0
1.0,95.0,85.0,1.0,9.0,88.0
2.0,69.0,50.0,5.0,7.0,86.0
4.0,93.0,44.0,3.0,7.0,64.0
5.0,80.0,90.0,5.0,9.0,81.0
6.0,75.0,68.0,6.0,7.0,86.0
3.0,61.0,,6.0,7.0,91.0
6.0,85.0,66.0,5.0,6.0,
9.0,51.0,52.0,3.0,9.0,52.0
2.0,54.0,46.0,3.0,9.0,48.0
7.0,50.0,75.0,2.0,6.0,91.0
5.0,,70.0,3.0,5.0,
1.0,89.0,85.0,2.0,5.0,45.0
3.0,64.0,91.0,1.0,7.0,84.0
3.0,78.0,40.0,1.0,7.0,52.0
2.0,81.0,84.0,3.0,9.0,58.0
5.0,82.0,62.0,,7.0,63.0
6.0,58.0,92.0,2.0,7.0,53.0
,91.0,75.0,4.0,8.0,82.0
,64.0,52.0,3.0,9.0,69.0
